구별,구면적,공원수,구공원면적,1인당공원면적,도시공원면적,1인당도시공원면적,생활권공원면적,1인당생활권공원면적,세대,인구,남자,여자,공원명,공원면적,공원주소,X좌표,Y좌표
종로구,23910.0,106,11556.1,71.4,6433.0,39.7,3056.4,18.9,73947,161869,78215,83654,광화문시민열린마당,8948.0,서울특별시 종로구 세종로 76-2,126.9780227,37.575044899999995
종로구,23910.0,106,11556.1,71.4,6433.0,39.7,3056.4,18.9,73947,161869,78215,83654,낙산근린공원,201779.0,서울특별시 종로구 낙산길 41 (우) 03085,127.00758700000002,37.580477
종로구,23910.0,106,11556.1,71.4,6433.0,39.7,3056.4,18.9,73947,161869,78215,83654,경희궁,98470.0,서울특별시 종로구 새문안로 55(신문로2가 2-1),126.9685341,37.570772999999996
종로구,23910.0,106,11556.1,71.4,6433.0,39.7,3056.4,18.9,73947,161869,78215,83654,탑골근린공원,19599.0,서울특별시 종로구 종로 99,126.98828529999999,37.5710052
종로구,23910.0,106,11556.1,71.4,6433.0,39.7,3056.4,18.9,73947,161869,78215,83654,마로니에공원,5802.0,서울특별시 종로구 대학로8길 1,127.00278859999999,37.5802295
종로구,23910.0,106,11556.1,71.4,6433.0,39.7,3056.4,18.9,73947,161869,78215,83654,와룡근린공원,207790.0,서울특별시 종로구 와룡공원길 192 (우) 03063,126.9901672,37.59079439999999
종로구,23910.0,106,11556.1,71.4,6433.0,39.7,3056.4,18.9,73947,161869,78215,83654,북악산도시자연공원,954553.0,서울특별시 종로구 부암동 산2-6,126.97372949999999,37.5929992
종로구,23910.0,106,11556.1,71.4,6433.0,39.7,3056.4,18.9,73947,161869,78215,83654,사직근린공원,168099.0,서울특별시 종로구 사직로9길 5,126.96740179999999,37.5759864
종로구,23910.0,106,11556.1,71.4,6433.0,39.7,3056.4,18.9,73947,161869,78215,83654,삼청근린공원,380735.0,서울특별시 종로구 북촌로 134-1 (우) 03050,126.9842875,37.5895821
종로구,23910.0,106,11556.1,71.4,6433.0,39.7,3056.4,18.9,73947,161869,78215,83654,인왕산도시자연공원,1807420.0,서울특별시 종로구 옥인동 산 3-1 ,126.9578438,37.5849001
종로구,23910.0,106,11556.1,71.4,6433.0,39.7,3056.4,18.9,73947,161869,78215,83654,세종로공원,8868.0,서울특별시 종로구 세종대로 189 (우) 03172,126.9758875,37.5735
종로구,23910.0,106,11556.1,71.4,6433.0,39.7,3056.4,18.9,73947,161869,78215,83654,숭인근린공원,45615.0,서울특별시 종로구 숭인동 58,127.0178267,37.5764419
중구,9960.0,73,3155.1,23.1,3082.7,22.6,1482.4,10.9,62739,136488,66823,69665,남산도시자연공원,2896887.0,서울특별시 중구 삼일대로 231(예장동),126.9903773,37.5501402
중구,9960.0,73,3155.1,23.1,3082.7,22.6,1482.4,10.9,62739,136488,66823,69665,훈련원근린공원,16734.0,서울특별시 중구 을지로 227,127.0038188,37.5675245
중구,9960.0,73,3155.1,23.1,3082.7,22.6,1482.4,10.9,62739,136488,66823,69665,손기정체육공원,29682.0,서울특별시 중구 손기정로 101 ,126.9652702,37.5560189
용산구,21870.0,110,1779.6,7.3,763.1,3.1,1661.2,6.8,110126,245185,119599,125586,용산가족공원,75900.0,서울특별시 용산구 서빙고로 185,126.98333500000001,37.522226
용산구,21870.0,110,1779.6,7.3,763.1,3.1,1661.2,6.8,110126,245185,119599,125586,효창근린공원,171294.0,서울특별시 용산구 효창원로 177-18,126.95993,37.545234
성동구,16860.0,86,3100.0,10.0,1257.1,4.1,2986.0,9.7,135838,308979,150861,158118,서울숲,480994.0,서울특별시 성동구 뚝섬로 273 (성수동1가) ,127.0417982,37.5430717
성동구,16860.0,86,3100.0,10.0,1257.1,4.1,2986.0,9.7,135838,308979,150861,158118,응봉공원,80309.0,서울특별시 성동구 금호동1가 산1-72,127.0217653,37.5572281
성동구,16860.0,86,3100.0,10.0,1257.1,4.1,2986.0,9.7,135838,308979,150861,158118,성수근린공원,5197.0,서울특별시 성동구 성수2가 3동 302-25,127.05240230000001,37.5448144
성동구,16860.0,86,3100.0,10.0,1257.1,4.1,2986.0,9.7,135838,308979,150861,158118,금호근린공원,13467.0,서울특별시 성동구 장터1길 18,127.01894569999999,37.5494726
성동구,16860.0,86,3100.0,10.0,1257.1,4.1,2986.0,9.7,135838,308979,150861,158118,달맞이근린공원,46871.0,서울특별시 성동구 옥수동 산1-1,127.0212054,37.543564
광진구,17060.0,60,3363.5,9.2,2916.4,7.9,1238.3,3.4,164428,366972,176917,190055,어린이대공원,560552.0,서울특별시 광진구 능동로 216(어린이대공원),127.0809212,37.5498987
광진구,17060.0,60,3363.5,9.2,2916.4,7.9,1238.3,3.4,164428,366972,176917,190055,아차산생태공원,23450.0,서울특별시 광진구 광장동 370,127.1010031,37.551714200000006
동대문구,14220.0,95,1275.1,3.5,1033.0,2.8,1199.6,3.3,164191,363023,178490,184533,간데메근린공원,15179.0,서울특별시 동대문구 서울시립대로2길 59(간데메공원),127.04886440000001,37.57324379999999
동대문구,14220.0,95,1275.1,3.5,1033.0,2.8,1199.6,3.3,164191,363023,178490,184533,답십리근린공원,160720.0,서울특별시 동대문구 답십리로 209(답십리공원) ,127.0626512,37.5750896
동대문구,14220.0,95,1275.1,3.5,1033.0,2.8,1199.6,3.3,164191,363023,178490,184533,배봉산근린공원,265582.0,서울특별시 동대문구 한천로43길 12-14(배봉산공원) ,127.06416229999999,37.5812324
동대문구,14220.0,95,1275.1,3.5,1033.0,2.8,1199.6,3.3,164191,363023,178490,184533,용두근린공원,17182.0,서울특별시 동대문구 용두동 34-1번지 일대,127.03900420000001,37.5732791
중랑구,18500.0,101,5205.3,12.9,5022.6,12.5,1725.1,4.3,181579,402024,199006,203018,봉화산근린공원,1018689.0,서울특별시 중랑구 묵동 산46-1,127.0923625,37.6106404
중랑구,18500.0,101,5205.3,12.9,5022.6,12.5,1725.1,4.3,181579,402024,199006,203018,용마폭포공원,5107964.0,서울특별시 중랑구 면목동 산1-4 ,127.0905888,37.5731968
중랑구,18500.0,101,5205.3,12.9,5022.6,12.5,1725.1,4.3,181579,402024,199006,203018,중랑캠핑숲,179666.0,서울특별시 중랑구 송림길 160(중랑캠핑숲)/중랑구 망우동 74(청소년체험의숲),127.1093075,37.6049896
중랑구,18500.0,101,5205.3,12.9,5022.6,12.5,1725.1,4.3,181579,402024,199006,203018,나들이근린공원,32000.0,서울특별시 중구 망우동 산 30-7 일대,127.11326100000001,37.6054218
중랑구,18500.0,101,5205.3,12.9,5022.6,12.5,1725.1,4.3,181579,402024,199006,203018,서일대뒷산공원,631021.0,서울특별시 중랑구 면목동 산19,127.0987817,37.5877155
중랑구,18500.0,101,5205.3,12.9,5022.6,12.5,1725.1,4.3,181579,402024,199006,203018,용마도시자연공원(사가정공원),109635.0,서울특별시 중랑구 면목7동 산50 ,127.095997,37.579762200000005
성북구,24570.0,133,8329.4,18.3,4407.0,9.7,2225.9,4.9,192592,454744,219099,235645,개운산근린공원,297926.0,서울특별시 성북구 북악산로 949-73(돈암동 6-1),127.0252858,37.596583700000004
성북구,24570.0,133,8329.4,18.3,4407.0,9.7,2225.9,4.9,192592,454744,219099,235645,청량공원,762642.0,서울특별시 성북구 화랑로18가길 50,127.0511145,37.6020055
성북구,24570.0,133,8329.4,18.3,4407.0,9.7,2225.9,4.9,192592,454744,219099,235645,성북근린공원,137759.0,서울특별시 성북구 돈암동 616-1055,127.0078625,37.5948509
강북구,23600.0,82,14342.3,45.1,2287.4,7.2,2155.1,6.8,144277,317695,154638,163057,오동근린공원,1349556.0,서울특별시 강북구 번동 산20-1,127.03172690000001,37.6327957
강북구,23600.0,82,14342.3,45.1,2287.4,7.2,2155.1,6.8,144277,317695,154638,163057,북한산국립공원,1667848.0,서울특별시 종로구 은평구 서대문구 성북구 강북구 도봉구 일대 경기도 의정부 양주군 고양시 일대,127.00093799999999,37.624549
강북구,23600.0,82,14342.3,45.1,2287.4,7.2,2155.1,6.8,144277,317695,154638,163057,북서울꿈의숲,662543.0,서울특별시 강북구 월계로 173,127.0407344,37.623335499999996
강북구,23600.0,82,14342.3,45.1,2287.4,7.2,2155.1,6.8,144277,317695,154638,163057,솔밭근린공원,34955.0,서울특별시 강북구 우이동 80번지 일대,127.01162409999999,37.652331
도봉구,20660.0,79,10075.0,30.0,1163.5,3.5,1319.8,3.9,138508,335631,163961,171670,초안산근린공원,664905.0,서울특별시 도봉구 창동 산157,127.0455446,37.648315999999994
도봉구,20660.0,79,10075.0,30.0,1163.5,3.5,1319.8,3.9,138508,335631,163961,171670,쌍문근린공원,328018.0,서울특별시 도봉구 쌍문동 산80,127.02713159999999,37.6531456
도봉구,20660.0,79,10075.0,30.0,1163.5,3.5,1319.8,3.9,138508,335631,163961,171670,서울창포원,51470.0,서울특별시 도봉구 마들로 916(서울창포원) ,127.04793799999999,37.689585
도봉구,20660.0,79,10075.0,30.0,1163.5,3.5,1319.8,3.9,138508,335631,163961,171670,발바닥공원,7000.0,서울특별시 도봉구 시루봉로6길 33,127.03198200000001,37.6597135
도봉구,20660.0,79,10075.0,30.0,1163.5,3.5,1319.8,3.9,138508,335631,163961,171670,월천근린공원,10712.0,서울특별시 도봉구 창동 28번지,127.0509895,37.647388899999996
도봉구,20660.0,79,10075.0,30.0,1163.5,3.5,1319.8,3.9,138508,335631,163961,171670,초안산생태공원,22113.0,서울특별시 도봉구 창동 산24,127.0405382,37.647948299999996
노원구,35440.0,181,14344.4,26.7,13848.1,25.8,3061.6,5.7,216966,537303,259810,277493,불암산도시자연공원,5332422.0,서울특별시 노원구 한글비석로12길 51-33(불암산공원) ,127.09527140000002,37.6636719
노원구,35440.0,181,14344.4,26.7,13848.1,25.8,3061.6,5.7,216966,537303,259810,277493,수락산도시자연공원,6691885.0,서울특별시 노원구 상계동 산3-1,127.08136329999999,37.699232
은평구,29710.0,130,13991.6,28.9,6223.4,12.8,1265.8,2.6,207681,484546,233360,251186,봉산도시자연공원,1511198.0,서울특별시 은평구 구산동 산61,126.90201529999999,37.604071000000005
은평구,29710.0,130,13991.6,28.9,6223.4,12.8,1265.8,2.6,207681,484546,233360,251186,불광근린공원,130345.0,서울특별시 은평구 불광동 산33-1,126.9298962,37.6188016
은평구,29710.0,130,13991.6,28.9,6223.4,12.8,1265.8,2.6,207681,484546,233360,251186,서오능도시자연공원,1082847.0,서울특별시 은평구 구파발동 갈현동 진관내동,126.91343379999999,37.637482299999995
은평구,29710.0,130,13991.6,28.9,6223.4,12.8,1265.8,2.6,207681,484546,233360,251186,향림근린공원,147859.0,서울특별시 은평구 진관동 산55,126.9240693,37.6293824
은평구,29710.0,130,13991.6,28.9,6223.4,12.8,1265.8,2.6,207681,484546,233360,251186,신사근린공원,111650.0,서울특별시 은평구 신사동 산80-4,126.91029479999999,37.5920771
은평구,29710.0,130,13991.6,28.9,6223.4,12.8,1265.8,2.6,207681,484546,233360,251186,연신내물빛공원,2560.0,서울특별시 은평구 통일로 849,126.9207354,37.619052
서대문구,17630.0,118,5143.3,15.9,4904.8,15.2,1672.7,5.2,140157,323171,153215,169956,독립근린공원,113021.0,서울특별시 서대문구 통일로251(독립공원),126.956771,37.5738289
서대문구,17630.0,118,5143.3,15.9,4904.8,15.2,1672.7,5.2,140157,323171,153215,169956,궁동근린공원,126026.0,서울특별시 서대문구 성산로7길 19-24(궁동공원) ,126.9229851,37.5690506
서대문구,17630.0,118,5143.3,15.9,4904.8,15.2,1672.7,5.2,140157,323171,153215,169956,안산도시자연공원,2088704.0,서울특별시 서대문구 홍제동 산33-98,126.9390273,37.5798246
서대문구,17630.0,118,5143.3,15.9,4904.8,15.2,1672.7,5.2,140157,323171,153215,169956,백련근린공원,993724.0,서울특별시 서대문구 통일로 507-22(백련공원) ,126.92861599999999,37.587966200000004
마포구,23850.0,142,4440.0,11.5,3126.9,8.1,4321.7,11.2,175023,385925,181303,204622,월드컵공원,2284085.0,서울특별시 마포구 하늘공원로 84(월드컵공원),126.87890700000001,37.571805
마포구,23850.0,142,4440.0,11.5,3126.9,8.1,4321.7,11.2,175023,385925,181303,204622,외국인묘지공원,13224.0,서울특별시 마포구 양화진길 46(외국인묘지공원),126.911414,37.546797
마포구,23850.0,142,4440.0,11.5,3126.9,8.1,4321.7,11.2,175023,385925,181303,204622,상암근린공원,160349.0,서울특별시 마포구 상암동 1761,126.8859012,37.576010600000004
마포구,23850.0,142,4440.0,11.5,3126.9,8.1,4321.7,11.2,175023,385925,181303,204622,와우근린공원,87432.0,서울특별시 마포구 창전동 3-193번지 일대(홍익대 뒷산),126.9289936,37.5517298
마포구,23850.0,142,4440.0,11.5,3126.9,8.1,4321.7,11.2,175023,385925,181303,204622,문화비축기지,140022.0,서울특별시 마포구 증산로 87,126.89324548146364,37.571718477306064
양천구,17410.0,121,2912.0,6.3,2489.5,5.4,1891.8,4.1,177256,462285,227019,235266,계남근린공원,603715.0,서울특별시 양천구 신정동 산44-2일대,126.84796429999999,37.513835799999995
양천구,17410.0,121,2912.0,6.3,2489.5,5.4,1891.8,4.1,177256,462285,227019,235266,파리근린공원,29619.0,서울특별시 양천구 목동동로 363 ,126.87639320000001,37.5349739
양천구,17410.0,121,2912.0,6.3,2489.5,5.4,1891.8,4.1,177256,462285,227019,235266,갈산근린공원,138596.0,서울특별시 양천구 신정동 162-56,126.8689146,37.5082119
양천구,17410.0,121,2912.0,6.3,2489.5,5.4,1891.8,4.1,177256,462285,227019,235266,용왕산근린공원,213552.0,서울특별시 양천구 목동 199-51,126.8783125,37.5429593
양천구,17410.0,121,2912.0,6.3,2489.5,5.4,1891.8,4.1,177256,462285,227019,235266,서서울호수공원,217946.0,서울특별시 양천구 남부순환로64길 20 (신월동),126.83047890000002,37.5278392
강서구,41440.0,170,4370.3,7.3,3285.9,5.5,4239.0,7.1,262708,598273,289691,308582,매화근린공원,1980.0,서울특별시 강서구 등촌동 630-14,126.86115,37.5575833
강서구,41440.0,170,4370.3,7.3,3285.9,5.5,4239.0,7.1,262708,598273,289691,308582,허준공원,29843.0,서울특별시 강서구 허준로5길 42,126.8526745,37.5679874
강서구,41440.0,170,4370.3,7.3,3285.9,5.5,4239.0,7.1,262708,598273,289691,308582,궁산근린공원,135002.0,서울특별시 강서구 가양동 산4-7,126.838952,37.5735645
강서구,41440.0,170,4370.3,7.3,3285.9,5.5,4239.0,7.1,262708,598273,289691,308582,꿩고개근린공원,180000.0,서울특별시 강서구 방화동 산110,126.8157075,37.5801585
강서구,41440.0,170,4370.3,7.3,3285.9,5.5,4239.0,7.1,262708,598273,289691,308582,방화근린공원,72132.0,서울특별시 강서구 금낭화로 176(방화공원),126.8132285,37.5819812
강서구,41440.0,170,4370.3,7.3,3285.9,5.5,4239.0,7.1,262708,598273,289691,308582,염창근린공원,112070.0,서울특별시 강서구 염창동 산24-1,126.8689817,37.55797020000001
강서구,41440.0,170,4370.3,7.3,3285.9,5.5,4239.0,7.1,262708,598273,289691,308582,우장산근린공원,359435.0,서울특별시 강서구 내발산동 산4-5,126.844932,37.5541932
강서구,41440.0,170,4370.3,7.3,3285.9,5.5,4239.0,7.1,262708,598273,289691,308582,봉제산공원,917190.0,서울특별시 강서구 화곡동 산41-6,126.85178359999999,37.5421979
강서구,41440.0,170,4370.3,7.3,3285.9,5.5,4239.0,7.1,262708,598273,289691,308582,개화근린공원,386500.0,서울특별시 강서구 개화동 산17,126.8068278,37.581391700000005
구로구,20120.0,104,3336.1,7.6,3014.4,6.9,1441.8,3.3,176568,439371,219602,219769,개웅산근린공원,411972.0,서울특별시 구로구 오류동 산13-1,126.84857340000002,37.4888943
구로구,20120.0,104,3336.1,7.6,3014.4,6.9,1441.8,3.3,176568,439371,219602,219769,고척근린공원,108120.0,서울특별시 구로구 고척로45길 39(고척공원),126.85214950000001,37.5042944
구로구,20120.0,104,3336.1,7.6,3014.4,6.9,1441.8,3.3,176568,439371,219602,219769,온수도시자연공원,1097565.0,서울특별시 구로구 개봉동 산2-60,126.83695,37.5002598
금천구,13020.0,55,2206.2,8.8,2042.2,8.1,406.2,1.6,110622,251820,128954,122866,감로천생태공원(관악산),15000.0,서울특별시 금천구 독산4동 371?375 373일대,126.9079509,37.469625
금천구,13020.0,55,2206.2,8.8,2042.2,8.1,406.2,1.6,110622,251820,128954,122866,금천체육공원(관악산),18083.0,서울특별시 금천구 독산동 산118-4(금천체육공원),126.908681,37.468164
금천구,13020.0,55,2206.2,8.8,2042.2,8.1,406.2,1.6,110622,251820,128954,122866,금천폭포근린공원,4835.0,서울특별시 금천구 시흥대로38길 61(시흥동 937-2),126.90401270000001,37.446866299999996
금천구,13020.0,55,2206.2,8.8,2042.2,8.1,406.2,1.6,110622,251820,128954,122866,만수천공원(관악산),19650.0,서울특별시 금천구 독산동 산8 일대,126.9090028,37.4734274
영등포구,24550.0,108,3050.4,7.6,705.6,1.8,2975.3,7.4,174806,400986,200986,200000,중마루근린공원,6456.0,서울특별시 영등포구 영등포동2가 222,126.9112668,37.519832
영등포구,24550.0,108,3050.4,7.6,705.6,1.8,2975.3,7.4,174806,400986,200986,200000,여의도근린공원,229539.0,서울특별시 영등포구 여의공원로 68 (여의도동),126.922377,37.526129
영등포구,24550.0,108,3050.4,7.6,705.6,1.8,2975.3,7.4,174806,400986,200986,200000,영등포근린공원,61544.0,서울특별시 영등포구 신길로 275,126.91066200000002,37.515423
영등포구,24550.0,108,3050.4,7.6,705.6,1.8,2975.3,7.4,174806,400986,200986,200000,자매근린공원,16500.0,서울특별시 영등포구 의사당대로 166 (우) 07324,126.9302895,37.5177329
영등포구,24550.0,108,3050.4,7.6,705.6,1.8,2975.3,7.4,174806,400986,200986,200000,선유도근린공원,110407.0,서울특별시 영등포구 선유로 343 (당산동 1) 선유도공원관리사무소,126.90014,37.543418
동작구,16350.000000000002,78,4584.2,11.2,4390.2,10.7,3128.0,7.6,180753,408912,197706,211206,보라매근린공원,424106.0,서울특별시 동작구 여의대방로20길 33(보라매공원),126.91828899999999,37.492333
동작구,16350.000000000002,78,4584.2,11.2,4390.2,10.7,3128.0,7.6,180753,408912,197706,211206,국립현충원,2038741.0,서울특별시 동작구 사당2동 산41-2,126.97368490000001,37.4998621
동작구,16350.000000000002,78,4584.2,11.2,4390.2,10.7,3128.0,7.6,180753,408912,197706,211206,까치산근린공원,384026.0,서울특별시 동작구 사당동 산32,126.96407350000001,37.4845836
동작구,16350.000000000002,78,4584.2,11.2,4390.2,10.7,3128.0,7.6,180753,408912,197706,211206,노량진공원,416031.0,서울특별시 동작구 여의대방로 15-45(여의대방로36길 71),126.928607,37.510234000000004
동작구,16350.000000000002,78,4584.2,11.2,4390.2,10.7,3128.0,7.6,180753,408912,197706,211206,사육신공원,47832.0,서울특별시 동작구 노량진로 191,126.94863600000001,37.5137049
동작구,16350.000000000002,78,4584.2,11.2,4390.2,10.7,3128.0,7.6,180753,408912,197706,211206,삼일근린공원,36660.0,서울특별시 동작구 사당동 산24-17,126.9743686,37.4860183
동작구,16350.000000000002,78,4584.2,11.2,4390.2,10.7,3128.0,7.6,180753,408912,197706,211206,상도근린공원,359342.0,서울특별시 동작구 성대로6사길 27-6(상도공원) ,126.9385469,37.492298999999996
관악구,29570.0,110,10976.9,21.2,10970.4,21.2,1287.0,2.5,268559,517334,259194,258140,관악산도시자연공원,10420819.0,서울특별시 관악구 관악로 1(관악산공원),126.96413000000001,37.445208
관악구,29570.0,110,10976.9,21.2,10970.4,21.2,1287.0,2.5,268559,517334,259194,258140,샘말공원(관악산),10634.0,서울특별시 관악구 대학동 산63-1일대 샘말공원,126.938511,37.4642128
서초구,46980.0,177,16081.0,37.0,15274.2,35.1,2446.8,5.6,173199,435107,208181,226926,양재시민의숲,258991.0,서울특별시 서초구 매헌로 99 (양재동),127.03504199999999,37.471225
서초구,46980.0,177,16081.0,37.0,15274.2,35.1,2446.8,5.6,173199,435107,208181,226926,문화예술공원,74385.0,서울특별시 서초구 바우뫼로12길 40 (양재동),127.03051699999999,37.467653999999996
서초구,46980.0,177,16081.0,37.0,15274.2,35.1,2446.8,5.6,173199,435107,208181,226926,청계산도시자연공원,3692455.0,서울특별시 서초구 원지동 산 33,127.0424726,37.422434700000004
서초구,46980.0,177,16081.0,37.0,15274.2,35.1,2446.8,5.6,173199,435107,208181,226926,인능산도시자연공원,2400833.0,서울특별시 서초구 내곡동 산12-404,127.0666632,37.4482109
서초구,46980.0,177,16081.0,37.0,15274.2,35.1,2446.8,5.6,173199,435107,208181,226926,구룡산,2752421.0,서울특별시 서초구 염곡동 산25-1,127.061567,37.468947299999996
서초구,46980.0,177,16081.0,37.0,15274.2,35.1,2446.8,5.6,173199,435107,208181,226926,우면산도시자연공원,4180551.0,서울특별시 서초구 우면동 산35-1,127.0091324,37.470484
강남구,39500.0,155,6594.3,12.0,5304.7,9.6,3566.1,6.5,232981,550209,263345,286864,대모산도시자연공원,2277252.0,서울특별시 강남구 광평로10길 30-71(대모산공원) ,127.0809639,37.4796489
강남구,39500.0,155,6594.3,12.0,5304.7,9.6,3566.1,6.5,232981,550209,263345,286864,도곡근린공원,254648.0,서울특별시 강남구 도곡동 산31-1,127.0450338,37.490312700000004
강남구,39500.0,155,6594.3,12.0,5304.7,9.6,3566.1,6.5,232981,550209,263345,286864,도산근린공원,29816.0,서울특별시 강남구 도산대로45길 20(도산공원),127.03502959999999,37.524675200000004
강남구,39500.0,155,6594.3,12.0,5304.7,9.6,3566.1,6.5,232981,550209,263345,286864,봉은공원,328018.0,서울특별시 강남구 삼성동 75,127.05549609999998,37.5139026
강남구,39500.0,155,6594.3,12.0,5304.7,9.6,3566.1,6.5,232981,550209,263345,286864,광평근린공원,519782.0,서울특별시 강남구 수서동 산10-1,127.092184,37.4880445
강남구,39500.0,155,6594.3,12.0,5304.7,9.6,3566.1,6.5,232981,550209,263345,286864,청담근린공원,59347.0,서울특별시 강남구 청담동 66,127.052453,37.521325899999994
강남구,39500.0,155,6594.3,12.0,5304.7,9.6,3566.1,6.5,232981,550209,263345,286864,율현공원,157535.0,서울특별시 강남구 율현동 밤고개로24길(율현동 56),127.11559399999999,37.472332
송파구,33870.0,169,4644.8,6.8,2037.6,3.0,4278.4,6.3,278711,682741,330412,352329,천마근린공원,185295.0,서울특별시 송파구 마천동 산 1-1,127.1586644,37.5005173
송파구,33870.0,169,4644.8,6.8,2037.6,3.0,4278.4,6.3,278711,682741,330412,352329,장지근린공원,585652.0,서울특별시 송파구 장지동 산 11번지,127.1387,37.4957083
송파구,33870.0,169,4644.8,6.8,2037.6,3.0,4278.4,6.3,278711,682741,330412,352329,아시아근린공원,66027.0,서울특별시 송파구 올림픽로 44 (잠실동),127.0762885,37.5102779
송파구,33870.0,169,4644.8,6.8,2037.6,3.0,4278.4,6.3,278711,682741,330412,352329,오금근린공원,219167.0,서울특별시 송파구 오금로 363 오금근린공원 ,127.13239569999999,37.5038715
송파구,33870.0,169,4644.8,6.8,2037.6,3.0,4278.4,6.3,278711,682741,330412,352329,올림픽공원,1447122.0,서울특별시 송파구 올림픽로 424 (방이동),127.12295900000001,37.520934000000004
송파구,33870.0,169,4644.8,6.8,2037.6,3.0,4278.4,6.3,278711,682741,330412,352329,송파나루근린공원(석촌호수),285757.0,서울특별시 송파구 잠실로 148 (잠실동) ,127.09830020000001,37.5069328
송파구,33870.0,169,4644.8,6.8,2037.6,3.0,4278.4,6.3,278711,682741,330412,352329,문정근린공원,49972.0,서울특별시 송파구 문정동 18-4,127.12758190000001,37.4862156
강동구,24590.0,124,3369.8,7.7,2827.5,6.4,2081.5,4.7,183390,440390,217338,223052,길동생태공원,80683.0,서울특별시 강동구 천호대로 1291(길동생태공원) ,127.1547791,37.5403935
강동구,24590.0,124,3369.8,7.7,2827.5,6.4,2081.5,4.7,183390,440390,217338,223052,샛마을근린공원,11467.0,서울특별시 강동구 명일1동 288,127.1471618,37.5504807
강동구,24590.0,124,3369.8,7.7,2827.5,6.4,2081.5,4.7,183390,440390,217338,223052,천호근린공원,26696.0,서울특별시 강동구 올림픽로 702(천호공원),127.1263451,37.5444741
강동구,24590.0,124,3369.8,7.7,2827.5,6.4,2081.5,4.7,183390,440390,217338,223052,동명근린공원,99599.0,서울특별시 강동구 고덕2동 229,127.1676703,37.5598341
강동구,24590.0,124,3369.8,7.7,2827.5,6.4,2081.5,4.7,183390,440390,217338,223052,명일근린공원,649709.0,서울특별시 강동구 상일동 135,127.16136409999999,37.553714299999996
강동구,24590.0,124,3369.8,7.7,2827.5,6.4,2081.5,4.7,183390,440390,217338,223052,일자산도시자연공원,632733.0,서울특별시 강동구 동남로 660(일자산공원),127.1574587,37.5431657
강동구,24590.0,124,3369.8,7.7,2827.5,6.4,2081.5,4.7,183390,440390,217338,223052,허브천문공원,25500.0,서울특별시 강동구 둔촌동 산94,127.15339509999998,37.5372715
